Open,High,Low,Close,Adj Close,Volume,Date
47.09000015258789,47.47999954223633,46.54999923706055,46.93000030517578,43.21840286254883,20490400,2018-12-31
45.959999084472656,47.470001220703125,45.77000045776367,47.08000183105469,43.356536865234375,18774600,2019-01-02
46.150001525878906,46.279998779296875,44.38999938964844,44.4900016784668,40.971370697021484,32267300,2019-01-03
45.84000015258789,47.56999969482422,45.540000915527344,47.220001220703125,43.48545837402344,35447300,2019-01-04
47.099998474121094,48.0,46.75,47.439998626708984,43.68806076049805,22736800,2019-01-07
47.79999923706055,48.029998779296875,46.779998779296875,47.7400016784668,43.96434020996094,22749200,2019-01-08
47.959999084472656,48.56999969482422,47.779998779296875,48.0099983215332,44.21298599243164,22554500,2019-01-09
47.75,48.650001525878906,47.40999984741211,48.560001373291016,44.719486236572266,27202600,2019-01-10
48.099998474121094,49.290000915527344,48.04999923706055,48.93000030517578,45.06022262573242,21751300,2019-01-11
48.459999084472656,48.83000183105469,48.29999923706055,48.349998474121094,44.52608871459961,19193900,2019-01-14
48.709999084472656,49.130001068115234,48.439998626708984,48.599998474121094,44.756317138671875,22480800,2019-01-15
48.599998474121094,48.88999938964844,48.08000183105469,48.130001068115234,44.32349395751953,19057700,2019-01-16
48.0,48.84000015258789,47.90999984741211,48.470001220703125,44.63660430908203,17448700,2019-01-17
49.11000061035156,49.380001068115234,48.689998626708984,49.189998626708984,45.299659729003906,29874600,2019-01-18
48.959999084472656,48.97999954223633,47.869998931884766,48.27000045776367,44.45241928100586,25940700,2019-01-22
48.40999984741211,48.79999923706055,47.52000045776367,47.939998626708984,44.148521423339844,18960700,2019-01-23
48.70000076293945,50.040000915527344,48.599998474121094,49.7599983215332,45.82457733154297,50578300,2019-01-24
46.849998474121094,47.43000030517578,45.75,47.040000915527344,43.3197021484375,86455700,2019-01-25
46.130001068115234,46.72999954223633,46.04999923706055,46.709999084472656,43.01579284667969,35928700,2019-01-28
46.779998779296875,46.970001220703125,46.33000183105469,46.540000915527344,42.8592414855957,20988300,2019-01-29
46.68000030517578,47.68000030517578,46.45000076293945,47.540000915527344,43.78015899658203,26931700,2019-01-30
46.70000076293945,47.18000030517578,46.099998474121094,47.119998931884766,43.39336013793945,43051300,2019-01-31
47.060001373291016,49.04999923706055,47.0099983215332,48.72999954223633,44.87602996826172,37442900,2019-02-01
48.619998931884766,49.2400016784668,48.2400016784668,49.220001220703125,45.3272819519043,20905000,2019-02-04
49.18000030517578,50.720001220703125,49.18000030517578,50.0099983215332,46.05480194091797,31641600,2019-02-05
49.95000076293945,50.63999938964844,49.81999969482422,49.900001525878906,46.244789123535156,21647800,2019-02-06
49.5,49.849998474121094,48.68000030517578,49.22999954223633,45.62386703491211,27825900,2019-02-07
48.77000045776367,49.02000045776367,48.0099983215332,48.84000015258789,45.26243209838867,18851200,2019-02-08
49.02000045776367,49.31999969482422,48.58000183105469,48.77000045776367,45.19755554199219,18004100,2019-02-11
49.36000061035156,50.13999938964844,49.27000045776367,50.0099983215332,46.34672546386719,18050100,2019-02-12
50.130001068115234,50.810001373291016,50.0,50.470001220703125,46.773040771484375,17712800,2019-02-13
50.40999984741211,51.040000915527344,50.349998474121094,50.810001373291016,47.088134765625,17545400,2019-02-14
51.25,51.66999816894531,51.09000015258789,51.65999984741211,47.8758659362793,22520400,2019-02-15
51.349998474121094,51.709999084472656,51.34000015258789,51.400001525878906,47.63491439819336,15611800,2019-02-19
