Open,High,Low,Close,Adj Close,Volume,Date
22.880874633789062,23.158710479736328,22.872455596923828,23.133453369140625,22.9725341796875,2371691,2018-01-02
23.17274284362793,23.582483291625977,23.14187240600586,23.377613067626953,23.214994430541992,5699043,2018-01-03
23.408483505249023,23.840675354003906,23.36919403076172,23.792966842651367,23.627458572387695,4941498,2018-01-04
23.854707717895508,24.039932250976562,23.7985782623291,23.966964721679688,23.800247192382812,2475025,2018-01-05
23.87996482849121,23.986610412597656,23.784547805786133,23.96135139465332,23.7946720123291,3702204,2018-01-08
23.99502944946289,23.99502944946289,23.638612747192383,23.65264320373535,23.48811149597168,2768992,2018-01-09
23.517934799194336,23.748062133789062,23.402870178222656,23.745256423950195,23.580080032348633,2417657,2018-01-10
23.997835159301758,24.371091842651367,23.938901901245117,24.368284225463867,24.198774337768555,3255018,2018-01-11
24.3795108795166,24.508607864379883,24.185867309570312,24.345834732055664,24.176481246948242,5480973,2018-01-12
24.48054313659668,24.62367057800293,24.118511199951172,24.160608291625977,23.992544174194336,2471818,2018-01-16
24.365478515625,24.82012176513672,24.160608291625977,24.727508544921875,24.555500030517578,2734785,2018-01-17
24.716283798217773,24.842573165893555,24.59280014038086,24.806089401245117,24.633533477783203,3423559,2018-01-18
24.772411346435547,24.96324920654297,24.724702835083008,24.83415412902832,24.66140365600586,3065097,2018-01-19
24.85379981994629,25.100765228271484,24.62367057800293,24.957637786865234,24.784029006958008,4748371,2018-01-22
24.88467025756836,25.117603302001953,24.845378875732422,25.008153915405273,24.834192276000977,2962120,2018-01-23
24.97728157043457,25.2242488861084,24.629283905029297,24.80047607421875,24.627960205078125,2822441,2018-01-24
24.918346405029297,25.033411026000977,24.632089614868164,24.82012176513672,24.64746856689453,2761866,2018-01-25
25.65924644470215,25.93147087097168,21.4776554107666,23.2204532623291,23.058927536010742,127220424,2018-01-26
23.574064254760742,24.146577835083008,20.268081665039062,20.992143630981445,20.846118927001953,65799822,2018-01-29
20.599241256713867,20.638532638549805,19.459827423095703,19.667505264282227,19.53069496154785,21560797,2018-01-30
19.88921356201172,20.590822219848633,19.751697540283203,20.122146606445312,19.982173919677734,21323841,2018-01-31
19.990245819091797,20.3157901763916,19.59453773498535,19.715213775634766,19.57807159423828,16692701,2018-02-01
19.914470672607422,20.3045654296875,19.283023834228516,19.897632598876953,19.75922203063965,19484498,2018-02-02
19.689956665039062,20.051986694335938,18.926605224609375,18.965896606445312,18.833967208862305,11756191,2018-02-05
18.522478103637695,19.212862014770508,18.328834533691406,18.8676700592041,18.73642349243164,11118372,2018-02-06
18.833993911743164,19.355989456176758,18.73857307434082,18.73857307434082,18.608224868774414,7185626,2018-02-07
18.735767364501953,19.007991790771484,18.345672607421875,18.415834426879883,18.287731170654297,12260033,2018-02-08
18.67683219909668,19.06412124633789,18.230609893798828,18.88731575012207,18.755931854248047,9210614,2018-02-09
18.965896606445312,19.294248580932617,18.811542510986328,19.09218406677246,18.959375381469727,8159815,2018-02-12
18.943443298339844,19.297054290771484,18.831186294555664,19.167959213256836,19.034624099731445,6382472,2018-02-13
19.058507919311523,19.65908432006836,19.01360511779785,19.608570098876953,19.472169876098633,6240299,2018-02-14
19.75731086730957,19.782569885253906,19.19321632385254,19.37282943725586,19.238069534301758,4498944,2018-02-15
19.364410400390625,19.830278396606445,19.299861907958984,19.586118698120117,19.449874877929688,4259495,2018-02-16
19.431764602661133,19.673118591308594,19.316699981689453,19.59453773498535,19.458234786987305,5299960,2018-02-20
19.64505386352539,19.953760147094727,19.58050537109375,19.622602462768555,19.48610496520996,4621876,2018-02-21
19.734859466552734,19.981826782226562,19.588924407958984,19.802213668823242,19.664466857910156,5628134,2018-02-22
19.96217918395996,20.245630264282227,19.863954544067383,20.14459991455078,20.004470825195312,4686371,2018-02-23
20.24282455444336,20.456113815307617,20.105308532714844,20.3157901763916,20.174470901489258,2943947,2018-02-26
20.38875961303711,20.543113708496094,20.25685691833496,20.414016723632812,20.27201271057129,3983700,2018-02-27
20.731143951416016,21.166141510009766,20.703079223632812,20.849014282226562,20.7039852142334,6955441,2018-02-28
20.79007911682129,21.727428436279297,20.138986587524414,21.152109146118164,21.004972457885742,20337537,2018-03-01
20.442081451416016,20.79288673400879,19.732053756713867,20.672208786010742,20.528409957885742,8609139,2018-03-02
20.559951782226562,20.83778953552246,20.282114028930664,20.767627716064453,20.623165130615234,6716704,2018-03-05
20.857433319091797,21.272785186767578,20.857433319091797,21.216657638549805,21.06907081604004,6174022,2018-03-06
21.087560653686523,21.75830078125,21.07914161682129,21.69375228881836,21.5428466796875,7766434,2018-03-07
21.7554931640625,22.406585693359375,21.615171432495117,21.727428436279297,21.5762882232666,7081579,2018-03-08
21.75830078125,22.069814682006836,21.54500961303711,22.024911880493164,21.871702194213867,4560232,2018-03-09
22.086652755737305,22.243812561035156,21.72462272644043,21.828460693359375,21.676618576049805,4801463,2018-03-12
21.864944458007812,21.890201568603516,21.522558212280273,21.70497703552246,21.553993225097656,5062292,2018-03-13
21.749879837036133,21.91826629638672,21.559043884277344,21.839685440063477,21.68776512145996,3280673,2018-03-14
21.890201568603516,21.923879623413086,21.62920379638672,21.783557891845703,21.632028579711914,4101643,2018-03-15
21.862138748168945,22.0305233001709,21.77233123779297,21.878976821899414,21.726783752441406,4376725,2018-03-16
21.766719818115234,21.91826629638672,21.511333465576172,21.88178253173828,21.729568481445312,4104494,2018-03-19
21.752687454223633,22.18768310546875,21.752687454223633,21.957557678222656,21.80481719970703,3084695,2018-03-20
21.943523406982422,21.943523406982422,21.300851821899414,21.328914642333984,21.1805477142334,4168988,2018-03-21
21.171754837036133,21.23630142211914,20.86585235595703,20.896724700927734,20.75136375427246,5233684,2018-03-22
20.885498046875,21.399076461791992,20.48417854309082,20.526273727416992,20.38348960876465,7074809,2018-03-23
20.8686580657959,21.15772247314453,20.64414405822754,21.084754943847656,20.938085556030273,3974792,2018-03-26
21.22226905822754,21.379430770874023,20.548725128173828,20.67782211303711,20.53398323059082,4270184,2018-03-27
20.672208786010742,20.72553062438965,20.122146606445312,20.234405517578125,20.093650817871094,5426455,2018-03-28
20.25404930114746,20.660982131958008,20.138986587524414,20.54591941833496,20.402997970581055,5134982,2018-03-29
20.571176528930664,20.72553062438965,19.88360023498535,20.363500595092773,20.22184944152832,4099505,2018-04-02
20.41682243347168,20.540306091308594,20.085664749145508,20.43646812438965,20.294309616088867,3132443,2018-04-03
20.122146606445312,20.551532745361328,19.99866485595703,20.478565216064453,20.33611297607422,2429416,2018-04-04
20.635725021362305,20.750789642333984,20.248437881469727,20.43366241455078,20.291522979736328,2737992,2018-04-05
20.312984466552734,20.46172523498535,19.847116470336914,20.007083892822266,19.86791229248047,2893349,2018-04-06
20.06601905822754,20.585208892822266,20.03234100341797,20.17827606201172,20.037912368774414,2571233,2018-04-09
20.50101661682129,20.6104679107666,20.22317886352539,20.428049087524414,20.285947799682617,2600807,2018-04-10
20.363500595092773,20.492597579956055,20.133373260498047,20.186695098876953,20.04627227783203,1615572,2018-04-11
20.25685691833496,20.509435653686523,20.206340789794922,20.397178649902344,20.255292892456055,2214196,2018-04-12
20.492597579956055,20.593629837036133,20.214759826660156,20.458919525146484,20.316604614257812,2908315,2018-04-13
